Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
K38,"The hero helps the chicks, B364.4.",Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=621cb98b2aa443b7bffade9e,https://www.ruthenia.ru/folklore/berezkin/k38.html,"Rodionov 1982 : 153 (according to Kazakh animal tales (Almaty, 1979:222); Sidelnikov 1971 (1): 7-33 , 33-45 (Iletsky district, Turgay region) , (3) : 66-75"
K38,"The hero helps the chicks, B364.4.",Central Yakuts (Sakha),62,132.44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=zqww5whuthrfxdoa41q4sa6q,https://www.ruthenia.ru/folklore/berezkin/k38.html,"Central (? ; a summary of three archival texts, no place of recording) Yakuts : Ergis 1967b, No. 110:185"
K38A,"White and black rams, F67.","Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai, Syrian, Arabs Of Iraq, Iraqi",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6927b0f011fea66348409e97,https://www.ruthenia.ru/folklore/berezkin/k38a.html,
K38A,"White and black rams, F67.",Saudia,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bea0face8068c234d1e538dc,https://www.ruthenia.ru/folklore/berezkin/k38a.html,
K38A,"White and black rams, F67.",Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9ip4mbiu2ft2k46w4djezewn,https://www.ruthenia.ru/folklore/berezkin/k38a.html,"Tatars : Zamaletdinov 2008a, No. 40 , 41 : 103-127, 128-138"
K38B,"The serpent threatens the chicks, B364.4.","Central Tibetans (Yu Tsang, Incl. Sikkim Tibetans, Tichurong Of NW Nepal)",30.54691,88.83594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=724c58a7b08eae97ec4a4bb8,https://www.ruthenia.ru/folklore/berezkin/k38b.html,
K38B,"The serpent threatens the chicks, B364.4.",Poles,52,21,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=o6otyy30y2kojpvw15t93w3j,https://www.ruthenia.ru/folklore/berezkin/k38b.html,Poles : Woycicki 1920:71-74
k38b2,"A bird carries away the hero, the hero kills the snake.",Poles,52,21,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=X6dtnxzTSkyUZa4sjWW_Bw,https://www.ruthenia.ru/folklore/berezkin/k38b2.html,
K38b3,The hero cares for the chicks.,Estonians,58.7,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=upt8waxgmq2mbnbgagq2ezbk,https://www.ruthenia.ru/folklore/berezkin/k38b3.html,"Estonians ( Yuri; recorded in Sukhum-Kala) : Mälk et al. 1967, No. 79:246-264"
K38b3,The hero cares for the chicks.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ed4n0ie75m2zu4nxs2rfbgvz,https://www.ruthenia.ru/folklore/berezkin/k38b3.html,Ukrainians (Transcarpathia) : Verkhovyna's Tales 1970:181-188
K38b3,The hero cares for the chicks.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8e8878c0c94f445b9efaeb7d,https://www.ruthenia.ru/folklore/berezkin/k38b3.html,"Latvians : Niedre 1952:92-103 , 116-146 , 147-156"
k38b3a,The hero feeds the chicks.,"England, British, Bretons",52.5,-1,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=UwokJwtBMh26hOwBJHMX78hs,https://www.ruthenia.ru/folklore/berezkin/k38b3a.html,: Brekilien 1999: 209-219;
k38b3a,The hero feeds the chicks.,"Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1fBsa99TRtyJuYAHP6WoA000,https://www.ruthenia.ru/folklore/berezkin/k38b3a.html,"(Austria or Bohemia) : Vernaleken 1889, No. 54: 316-321."
k38b3a,The hero feeds the chicks.,Estonians,58.7,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=XFHFZxYQ6CtsjNlMurOsQ000,https://www.ruthenia.ru/folklore/berezkin/k38b3a.html,"recorded in Sukhum-Kale) : Mälk et al. 1967, no. 79: 246-264;"
k38b3b,The hero shelters the chicks.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=U303hU03QOynWfZOBk2G6w00,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,"(Austria or Bohemia) : Vernaleken 1889, No. 54: 316-321."
k38b3b,The hero shelters the chicks.,"Romanians, Moldavians, Aromanians, Moldovans",44.45259,26.12109,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0AxmjejqRLy8utCvAMsYgg00,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,: Botezatu 1981: 200-210 (=Moldavian Tales 1968: 266-275);
k38b3b,The hero shelters the chicks.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=05MlQKl3QFSJjujpDsa25A00,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,(Transcarpathia) : Skazki Verkhovyna 1970: 181-188;
k38b3b,The hero shelters the chicks.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=pS10dfTpa8pD57Akh619R69d,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,"(Pokuttya) : Zinchuk 2005b, No. 1: 5-14;"
k38b3b,The hero shelters the chicks.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=FcSE4G9RSSjYjHX9X0rMQ000,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,"recorded in Sukhum-Kale) : Mälk et al. 1967, No. 79: 246-264;"
k38b3b,The hero shelters the chicks.,Swedes,59.7741,16.20703,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qVHJt5HbR3RZt6htbA5Q0000,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,": Stroebe 1921, no. 12: 93-111."
k38b3b,The hero shelters the chicks.,Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=HdpopJlTAKESkFtGEWMsQ000,https://www.ruthenia.ru/folklore/berezkin/k38b3b.html,": Barag 1989, No. 30: 153-159."
k38b3c,The hero shields the sleepers from the sun.,"Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=IyT-3yGZRUK3fHM8c4LI8g,https://www.ruthenia.ru/folklore/berezkin/k38b3c.html,No. 15; (South Tyrol)
k38b3c,The hero shields the sleepers from the sun.,Swedes,59.7741,16.20703,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=csot8hZr1kKp7RQwYvpF-A,https://www.ruthenia.ru/folklore/berezkin/k38b3c.html,No. 12
K38C,A bird carries a hero.,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b6457295d113dcd87791bb60,https://www.ruthenia.ru/folklore/berezkin/k38c.html,
K38C,A bird carries a hero.,Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=264795732d7607ceb39129e3,https://www.ruthenia.ru/folklore/berezkin/k38c.html,
K38C,A bird carries a hero.,Kalmyk,46.42752,45.5498,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8612d98cf9bf5e34cda615f4,https://www.ruthenia.ru/folklore/berezkin/k38c.html,Vatagin 1964 (Orenburg merchants) : 39-60
K38C,A bird carries a hero.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=sh3gi3tmh4kv5mtr77kv8ynp,https://www.ruthenia.ru/folklore/berezkin/k38c.html,"Sidelnikov 1971 (1): 33-45 , 1971 (3) : 66-75"
K38C,A bird carries a hero.,The Condas,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d056c1fb3149945e77362e92,https://www.ruthenia.ru/folklore/berezkin/k38c.html,
K38C,A bird carries a hero.,Persians,31.32361,56.28516,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=03cd09b9f06b988f751f5b45,https://www.ruthenia.ru/folklore/berezkin/k38c.html,"Korogly 1991 : 12 (comm.), 112-126"
K38C,A bird carries a hero.,"Arabs Of Iraq, Iraqi",32,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6054e5e21c3d382a95bd1aaa,https://www.ruthenia.ru/folklore/berezkin/k38c.html,"Stevens 2006, No. 8 : 30-35."
K38D,The serpent covers the water.,Chuvash,55,47.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=13155a09707e9e9ac68dbafb,https://www.ruthenia.ru/folklore/berezkin/k38d.html,"Eisin 1993:197-207 207-218 , 282-289"
K38D,The serpent covers the water.,Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=933a790bd03a3cea99bc3441,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,Persians,31.32361,56.28516,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8baf590f497f1a12faafdc80,https://www.ruthenia.ru/folklore/berezkin/k38d.html,"Osmanov 1987:56-71 , 109-124 , 267-278"
K38D,The serpent covers the water.,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7f7781ca3724ea0f8467c837,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,"Shan, Ahom, Khampti",22,98,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1ec24457c5f639928708f51e,https://www.ruthenia.ru/folklore/berezkin/k38d.html,Milne 1910 : 226-229
K38D,The serpent covers the water.,"Kikuyu, Chuka, Embu, Emberre, Mwimbe",-1,37,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cc2deed3087f5e1783f1f917,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,Hutu,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5cf4645f0b9f7902d7c70939,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,"Tonga (Tsonga; Incl, Soli, Sala, Lenje)",-17.5316,26.07508,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f57765b067c568d0c44a7fe0,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,"Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=100fdc040fc485af8db94d5d,https://www.ruthenia.ru/folklore/berezkin/k38d.html,"Megas 1978, No. 21 : 37-42"
K38D,The serpent covers the water.,"Arabs Of Iraq, Iraqi",32,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=83f974bd43b7c50d1d1ed306,https://www.ruthenia.ru/folklore/berezkin/k38d.html,"Yaremenko 1990, No. 16 : 93-102"
K38D,The serpent covers the water.,Saudia,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=49a4ee110d46e265210f1f5b,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,Yemen,16.001,47.468,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=29f0b9815f0f7d8da7399ba0,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3dcca8463f3f1d13593aa18e,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4bd1b64227233f4db842ad1d,https://www.ruthenia.ru/folklore/berezkin/k38d.html,"Stamboliev 1896, No. 1 : 1-8"
K38D,The serpent covers the water.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c8a37e78dca111f218f88422,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=830229fba630ae15f837b4fd,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38D,The serpent covers the water.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bffc6f69d63f2344565c28ce,https://www.ruthenia.ru/folklore/berezkin/k38d.html,
K38d1,Girl sacrificed to the dragon.,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9319cdfb96f23e87148fa171,https://www.ruthenia.ru/folklore/berezkin/k38d1.html,
K38d1,Girl sacrificed to the dragon.,Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1d0e6cc8444803632c6ca142,https://www.ruthenia.ru/folklore/berezkin/k38d1.html,"Stamboliev 1896, No. 1 : 1-8"
K38d1,Girl sacrificed to the dragon.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=83110aa9285ca178b9e94764,https://www.ruthenia.ru/folklore/berezkin/k38d1.html,
K38d1,Girl sacrificed to the dragon.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=90359aacbcbfabe914f9816e,https://www.ruthenia.ru/folklore/berezkin/k38d1.html,
K38d1,Girl sacrificed to the dragon.,"Kikuyu, Chuka, Embu, Emberre, Mwimbe",-1,37,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1c5d149fc76cc36a59fbc19f,https://www.ruthenia.ru/folklore/berezkin/k38d1.html,
K38E,"Copper, silver, gold.",Muncie,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=kp720w59hc97ng2bmvz084fh,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Muncie (b. Yukonda) : Lukina 1990, No. 182:467-468."
K38E,"Copper, silver, gold.",Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=onvaarxwr41ophmd28s24c9h,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Kyrgyz : Brudny, Eshmambetov 1981:24-27."
K38E,"Copper, silver, gold.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=652ab55aad96c43a4a447f45,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=23f22608336481b1f9506077,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ff0cd17dd18c7d39bf320ef5,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.",Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4yvuxy6fa9hyp090dcvi0uja,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Khakas : Katanov 1907, No. 384:396-409"
K38E,"Copper, silver, gold.",Mari (Cheremis),57,48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5ck94cjop9oxidyj3nh2p9om,https://www.ruthenia.ru/folklore/berezkin/k38e.html,Marie : Chetkarev 1948:19- 36
K38E,"Copper, silver, gold.",Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8f154bef71c88f897ca39d46,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.",Chuvash,55,47.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ad663330d69bd2c7bcc167fc,https://www.ruthenia.ru/folklore/berezkin/k38e.html,Eisin 1993 : 282-289
K38E,"Copper, silver, gold.",Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cmprwtf8n9jdrhk0l9doglb2,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Bashkirs : Barag 1988, No. 54 : 377-385"
K38E,"Copper, silver, gold.",Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9ffa15cf115d1de3b3f36ef0,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c0c1b7h6kqmq2itcg9g6pfeu,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Yarmukhametov 1957 : 39-61 (=Bulatov, Sharipova 2000:49-89; =Zamaletdinov 2008a, No. 40:103-127)"
K38E,"Copper, silver, gold.","Portuguese, Portugal",39,-8.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7b30b7637d41782836ba9692,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.",Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vguzgwxdeob3td5w3f209hgd,https://www.ruthenia.ru/folklore/berezkin/k38e.html,Hungarians : Curtin 1890:434-456
K38E,"Copper, silver, gold.",Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=748a48d58130c1f208632f23,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Ortutai 1974, No. 5 , 7 : 141- 150, 158-164"
K38E,"Copper, silver, gold.",Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=22u9cj8t3qm7qs30hwy8nv9x,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Hungarians : Jones, Kropf 1889:250-262"
K38E,"Copper, silver, gold.",Montenegro,42.737,19.295,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=999582fe90007cecbf0ee95d,https://www.ruthenia.ru/folklore/berezkin/k38e.html,
K38E,"Copper, silver, gold.","Central Tibetans (Yu Tsang, Incl. Sikkim Tibetans, Tichurong Of NW Nepal)",30.54691,88.83594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qlbj0jnavmvj6ka3v82n1eql,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Tibetans (Ham): Hyde-Chambers, Hyde-Chambers 1981 : 76-82"
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4ubu7sdax2bth6jcozmwe53u,https://www.ruthenia.ru/folklore/berezkin/k38e.html,Lhamo 2012 : 213-216
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=65ykm6aqy6buyf1qezs9xrmf,https://www.ruthenia.ru/folklore/berezkin/k38e.html,Nierde 1952 : 116-146
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=r94fk1skjenrd7kttxxwyp8x,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Cox 1893, No. 105 (Sotkamo, Osterbothnia) : 387-388"
K38E,"Copper, silver, gold.",Norwegians,62,8.7793,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7638d0ef81fbf14eb99ae88c,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Cox 1893, No. 319 : 447"
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=r13tfdpctpn9wt8ioj167jur,https://www.ruthenia.ru/folklore/berezkin/k38e.html,Dasent 1970 : 71-90
K38E,"Copper, silver, gold.","England, British, Bretons",52.5,-1,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=md6zld5eemd7e485f2rgnkzy,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"The Bretons : Luzel 1887 (2), No. 1:3-19"
K38E,"Copper, silver, gold.",Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6flzvpao6tw4k1wqtknsr3ai,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"the Arameans : Belov, Wilsker 1960:398-404"
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=77df24b9b6e344bbb4a610b8,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Niedre 1952:92-103 , 116-146 , 156-159"
K38E,"Copper, silver, gold.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=zuyp5nad184cfvssx51edg37,https://www.ruthenia.ru/folklore/berezkin/k38e.html,"Dobšinský 1970, No. 8 : 36-46"
