Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
K92A,"A woman builds a house, ATU 923B.","Lezgians, Archin, Kürin; Khinalug",41.4,47.6,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f38cc29032892afd1202d7ce,https://www.ruthenia.ru/folklore/berezkin/k92a.html,
K92A,"A woman builds a house, ATU 923B.",Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=14058d8bfd2bd8e13f51306a,https://www.ruthenia.ru/folklore/berezkin/k92a.html,Nabiyev 1988 : 77-82
K92A,"A woman builds a house, ATU 923B.",Plowmen,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ba34c503e5534df7044ba548,https://www.ruthenia.ru/folklore/berezkin/k92a.html,
K92A,"A woman builds a house, ATU 923B.","Hindi-speaking Peoples And Casts (incl. Teli, Parahiya; Incl. Chhattisgarhi) Of Northern And West-Central India",25.27818,80.19727,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4937b6a774801d0c235347e6,https://www.ruthenia.ru/folklore/berezkin/k92a.html,"1895, No. 623 (Kanpur) : 211-212"
K92A,"A woman builds a house, ATU 923B.",Bengali,23,89,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9bfcd45a3bee394f357b99ae,https://www.ruthenia.ru/folklore/berezkin/k92a.html,
k92c,"The wife weaves, the husband sells.",Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=PLMmHeK5SBuoDTbK3HPeg,https://www.ruthenia.ru/folklore/berezkin/k92c.html,"(Turgay) : Materials on Ethnography 1898, No. 6: 34-41"
K93,"Twins and a woman, ATU 303.","England, British, Bretons",52.5,-1,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=08184bd1e97371693d0a15a6,https://www.ruthenia.ru/folklore/berezkin/k93.html,Orain 1904 : 111-137
K93,"Twins and a woman, ATU 303.","Avar, Andi, Akhvakh",42.4,46.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c5c5197f89f2c40d87b41f0e,https://www.ruthenia.ru/folklore/berezkin/k93.html,
K93A,"Sword on the marriage bed, T351.",Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8f10c76155de07f976db1ba0,https://www.ruthenia.ru/folklore/berezkin/k93a.html,
K93A,"Sword on the marriage bed, T351.","Arabs Of Iraq, Iraqi",32,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2ce982ff251c5b8d9c24d794,https://www.ruthenia.ru/folklore/berezkin/k93a.html,
K93b1,Conception from eaten fish.,"Wallons, Picardie",50.34858,4.01855,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ccdd42107dc1aa6daf196ca7,https://www.ruthenia.ru/folklore/berezkin/k93b1.html,
K93b2,Conception from an eaten fruit.,Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=03510254af0b84d419b5a08d,https://www.ruthenia.ru/folklore/berezkin/k93b2.html,
K93b2,Conception from an eaten fruit.,Morocco,28.688,-8.817,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ab2b4b9d7e3cbbaa63286031,https://www.ruthenia.ru/folklore/berezkin/k93b2.html,
K93b2,Conception from an eaten fruit.,Terek Cossacks,43.65,45.31,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0aa59c2462f4761c9ac24783,https://www.ruthenia.ru/folklore/berezkin/k93b2.html,
K93b2,Conception from an eaten fruit.,Lucky,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8de34b3780968fd747d3f34d,https://www.ruthenia.ru/folklore/berezkin/k93b2.html,
K93b3,"Boys, foals, puppies: born together.","Wallons, Picardie",50.34858,4.01855,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ba4f32c02cf3d8d440374d80,https://www.ruthenia.ru/folklore/berezkin/k93b3.html,
K94,"The bird of happiness (eaten head), ATU 567, 567A.",Lepcha,27.1,83.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dd859a34a293bc51e39d7b2d,https://www.ruthenia.ru/folklore/berezkin/k94.html,
K94,"The bird of happiness (eaten head), ATU 567, 567A.","Central Tibetans (Yu Tsang, Incl. Sikkim Tibetans, Tichurong Of NW Nepal)",30.54691,88.83594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9bbf7a63ace96933cb708e49,https://www.ruthenia.ru/folklore/berezkin/k94.html,
K94,"The bird of happiness (eaten head), ATU 567, 567A.",Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2324ebca5cafc3cc6233a61d,https://www.ruthenia.ru/folklore/berezkin/k94.html,
K94,"The bird of happiness (eaten head), ATU 567, 567A.",Kashmiri,33.5,75.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=91d007808cb4545c807f56df,https://www.ruthenia.ru/folklore/berezkin/k94.html,"Steel, Temple 1884, No. 16 : 139-152"
K94,"The bird of happiness (eaten head), ATU 567, 567A.","Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b6bca07075da90b3f396a991,https://www.ruthenia.ru/folklore/berezkin/k94.html,
K94,"The bird of happiness (eaten head), ATU 567, 567A.","Shan, Ahom, Khampti",22,98,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=17259d7249c4c9e036f94010,https://www.ruthenia.ru/folklore/berezkin/k94.html,Scott 1918 : 275
K94,"The bird of happiness (eaten head), ATU 567, 567A.",Tunisian,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3060933c6c218cd4220c38f2,https://www.ruthenia.ru/folklore/berezkin/k94.html,
K94,"The bird of happiness (eaten head), ATU 567, 567A.",Seto,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ce14040e15747bf21f5c32bd,https://www.ruthenia.ru/folklore/berezkin/k94.html,
K95A,Burdock among rose bushes.,Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c3690bf1a2d032055a702241,https://www.ruthenia.ru/folklore/berezkin/k95a.html,
K96,"Fifty Sons, ATU 303A.",Lucky,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b8174c7400ed191560348d69,https://www.ruthenia.ru/folklore/berezkin/k96.html,
K97,"Tested fear, ATU 537.",Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4f8b5b054239567c3a0e34c8,https://www.ruthenia.ru/folklore/berezkin/k97.html,
K97,"Tested fear, ATU 537.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=61144bffcc6fb22b8b49dd38,https://www.ruthenia.ru/folklore/berezkin/k97.html,
K97,"Tested fear, ATU 537.",Mari (Cheremis),57,48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d1da318371ebbd56db482b47,https://www.ruthenia.ru/folklore/berezkin/k97.html,
K99,"The Untold Dream, ATU 725.","Arabs Of Iraq, Iraqi",32,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7713db388eb7241d9ace51e5,https://www.ruthenia.ru/folklore/berezkin/k99.html,
K99A,"Father will serve his son, ATU 517, (725).",Morocco,28.688,-8.817,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=da1e263dd2b6fb3e7d27d983,https://www.ruthenia.ru/folklore/berezkin/k99a.html,
K99a1,The condemned riddle-solver is freed.,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7ba5dc6cd19d85736bd35b1e,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a1,The condemned riddle-solver is freed.,"Kannada, Lingayat, Halakki",13.5,76.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=22ad46076a544ef6ba80d5cd,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a1,The condemned riddle-solver is freed.,Hausa,12,7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=56e604031707829bfa4e7e35,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a1,The condemned riddle-solver is freed.,"Arabs Of Iraq, Iraqi",32,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3d9b33329066840d1822c9f3,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a1,The condemned riddle-solver is freed.,Ingush,43.34276,45.78662,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=23140ab48b456e6da16ad773,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a1,The condemned riddle-solver is freed.,Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cb6e76f21ec199919f13fa73,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a1,The condemned riddle-solver is freed.,Kurds,35,46,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f6df70b0cfeb3ab06631b402,https://www.ruthenia.ru/folklore/berezkin/k99a1.html,
K99a3,"Happy dream: sun, moon and stars.",Iraq,33.105,43.833,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4200a163992191d15fb39472,https://www.ruthenia.ru/folklore/berezkin/k99a3.html,
K100,"The Faithful Servant, ATU 516.","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f9f1b1c08ef3e3af832dcce5,https://www.ruthenia.ru/folklore/berezkin/k100.html,
K100,"The Faithful Servant, ATU 516.",Swedes,59.7741,16.20703,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=20dd1bc347b71758f89b6dd3,https://www.ruthenia.ru/folklore/berezkin/k100.html,
K100A,"Tobiah, (ATU 505).",Sinhales,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fa6f1149039e5f349cd39887,https://www.ruthenia.ru/folklore/berezkin/k100a.html,
K100A,"Tobiah, (ATU 505).",Old And New Testament,31.90504,35.17041,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=334d24fdd5c730439de53303,https://www.ruthenia.ru/folklore/berezkin/k100a.html,
K100B,"The Grateful Dead Man, ATU 505.","Serbs, Monte Negro, Balkarians, Croatians, Croats; Italians Of Dalmatia (if The Motif Is Absent Among Other Italians)",44,20.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ca0fce74943100aae5040ef2,https://www.ruthenia.ru/folklore/berezkin/k100b.html,
K100B,"The Grateful Dead Man, ATU 505.","Kalmyk, Abkhaz, Abkhazians, Karachays, Balkar, Albanians, Balkarians, Ossetians, Nogai, Udin, Georgians, Mingrelians (Megrelians), Laz, Talysh, Azeris (Azerbaijanis), Abaza (Abazins)",46.42752,45.5498,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=36a12e29fff025f22a9a0e0e,https://www.ruthenia.ru/folklore/berezkin/k100b.html,
K100B,"The Grateful Dead Man, ATU 505.",Sinhalese; Vedda,7.5,80.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ff6ca57f547a8a73acfca1e1,https://www.ruthenia.ru/folklore/berezkin/k100b.html,
K100B,"The Grateful Dead Man, ATU 505.",Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=19771072110420af3a91369d,https://www.ruthenia.ru/folklore/berezkin/k100b.html,
K100B,"The Grateful Dead Man, ATU 505.",Lithuanians,55.3,24,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9b7f2a78acaf74915dc624ff,https://www.ruthenia.ru/folklore/berezkin/k100b.html,
K100D,"The helper turns out to be a prince, ATU 314.",Norwegians,62,8.7793,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b4e8c2880834e4f02a213a24,https://www.ruthenia.ru/folklore/berezkin/k100d.html,
K100D,"The helper turns out to be a prince, ATU 314.",Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a1c72a3578b9cba1945ae5cc,https://www.ruthenia.ru/folklore/berezkin/k100d.html,
K100D,"The helper turns out to be a prince, ATU 314.","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=220186ad27ffec2ba8dcaaad,https://www.ruthenia.ru/folklore/berezkin/k100d.html,
K100E,Dangerous tales.,"Northern Munda Of Kharwar Branch: Birhor, Ho, Mundari, Kol, Asur (including Agaria, Kol, Birjhia), Bhumij",22.56089,85.5417,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=36fc5871a886c7aaf334fbd3,https://www.ruthenia.ru/folklore/berezkin/k100e.html,
K100f1,"The Wild Man, ATU 502.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3e3807b241a3e0aa6c213519,https://www.ruthenia.ru/folklore/berezkin/k100f1.html,
K100f1,"The Wild Man, ATU 502.","Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=09825ed8a804cb3afd1a1273,https://www.ruthenia.ru/folklore/berezkin/k100f1.html,
k100f2,The thirst-quenched breaks his chains.,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ev00zrhR9eteUAIHu4HDg000,https://www.ruthenia.ru/folklore/berezkin/k100f2.html,": Ortutai 1974, No. 8: 164-189;"
k100f2,The thirst-quenched breaks his chains.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Zukf5JkRvKn5ifwzuzMiA000,https://www.ruthenia.ru/folklore/berezkin/k100f2.html,: Vasilenok et al. 1958: 115-122;
k100f2,The thirst-quenched breaks his chains.,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=tWpEqfK2TheG1lXh3I8Cw000,https://www.ruthenia.ru/folklore/berezkin/k100f2.html,: Nemcova 1978: 119-132;
k100f2,The thirst-quenched breaks his chains.,The Slovaks,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=o3FCyTqQaW7wHszB6fwnw000,https://www.ruthenia.ru/folklore/berezkin/k100f2.html,: Nĕmcová 1970: 150-163.
k100f2,The thirst-quenched breaks his chains.,Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xneO9fEQQmaQTGJFuozspg00,https://www.ruthenia.ru/folklore/berezkin/k100f2.html,"1989, No. 11 , 42 : 74-86, 194-198."
K100G,"Sacrifice a son, (ATU 516C).","Punjabi, Seraiki (Multani), Himachali, Rajastans, Bengali, Bhuiya (now Aryans, Originally Munda; Rahman 1955: 203), Baiga, Bhaina, Bhumia (subgroup Of Baiga, Incl Bharia, Formerly Munda, Now Speak Indo-Aryan Languages Of Neighboring Groups), Tamil, Muthuvan, Marvar, Tamils",30.16771,72.08789,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3cd38c2fe5c7a23e70118cf6,https://www.ruthenia.ru/folklore/berezkin/k100g.html,
K100G,"Sacrifice a son, (ATU 516C).","Punjabi, Seraiki (Multani), Himachali, Rajastans, Bengali, Bhuiya (now Aryans, Originally Munda; Rahman 1955: 203), Baiga, Bhaina, Bhumia (subgroup Of Baiga, Incl Bharia, Formerly Munda, Now Speak Indo-Aryan Languages Of Neighboring Groups), Tamil, Muthuvan, Marvar, Tamils",30.16771,72.08789,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=65b2eeafcaba0bad3d792d99,https://www.ruthenia.ru/folklore/berezkin/k100g.html,
K100G,"Sacrifice a son, (ATU 516C).","Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3f7cae4b28fa0b8f51d47315,https://www.ruthenia.ru/folklore/berezkin/k100g.html,
K100G,"Sacrifice a son, (ATU 516C).","Central Tibetans (Yu Tsang, Incl. Sikkim Tibetans, Tichurong Of NW Nepal)",30.54691,88.83594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bbde647df232dd00419069d0,https://www.ruthenia.ru/folklore/berezkin/k100g.html,
K100G,"Sacrifice a son, (ATU 516C).",Swedes,59.7741,16.20703,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=04047b959ffa8c2449e604f1,https://www.ruthenia.ru/folklore/berezkin/k100g.html,
K100G,"Sacrifice a son, (ATU 516C).","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=28b00f6e091b0b69fb3f44de,https://www.ruthenia.ru/folklore/berezkin/k100g.html,
K100H,"The test of gratitude, ATU 750D, 751C*.","Bulgarians, Balkarians",42.5,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=38e64ea5b92331f70eab2f7a,https://www.ruthenia.ru/folklore/berezkin/k100h.html,
K100H,"The test of gratitude, ATU 750D, 751C*.",France,46.94026,2.9248,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d5d7f5a1bc66bf3f979405a4,https://www.ruthenia.ru/folklore/berezkin/k100h.html,
k100i,Intoxication and immobilisation of a strongman.,"Ancient Italy: Latins, Etruscans, Magna Graecia",42,13.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BNrp8zeNHUiLODQ1QeWzXA,https://www.ruthenia.ru/folklore/berezkin/k100i.html,
k100i,Intoxication and immobilisation of a strongman.,Old And New Testament,31.90504,35.17041,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=R5_vYPVlP0OHsjvUJHKsuw,https://www.ruthenia.ru/folklore/berezkin/k100i.html,(the Book of Tobit)
K101,"Night dances of girls, ATU 306.",Condas,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b910777b89188eee706ef10b,https://www.ruthenia.ru/folklore/berezkin/k101.html,
K101,"Night dances of girls, ATU 306.","Croatians, Croats; Italians Of Dalmatia (if The Motif Is Absent Among Other Italians)",44.5,15.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ac11c0a783fa50b2e6fda27f,https://www.ruthenia.ru/folklore/berezkin/k101.html,
K101,"Night dances of girls, ATU 306.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ov2w7wk41fhw24pff2owghga,https://www.ruthenia.ru/folklore/berezkin/k101.html,"Russians (Murmansk, Arkhangelsk, Vologda, Voronezh, Kursk), Ukrainians (Ugric Rus, Transcarpathia, Galicia) : SUS 1979, No. 306:110"
K101A,"The girl rising from the coffin, ATU 307.","Setu, Livonians, Finns",57.5,27.35,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bbe26e1016bb31c669ef10d9,https://www.ruthenia.ru/folklore/berezkin/k101a.html,
K101A,"The girl rising from the coffin, ATU 307.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1b0e030c6e12a8a2ceb5a061,https://www.ruthenia.ru/folklore/berezkin/k101a.html,
K101B,"Three Nights of Trials, (ATU 400).",Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=174428c920e7aaf4e7ae5936,https://www.ruthenia.ru/folklore/berezkin/k101b.html,
k101c,"By day in the palace, by night in the sky.","Konds (Khonds; Language Is Kui, Incl Kuttia, Konda-Dora), Koya; Pengo",20.8,84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=R429aXTMZ0ytNudCz_kERg,https://www.ruthenia.ru/folklore/berezkin/k101c.html,No. 23
K102,"The hero&#039;s woman helps his enemy, ATU 315 (sister), 590 (mother).","Albanians, Balkarians",41.30222,19.62646,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ba2d9f4cf19a68de7028a15a,https://www.ruthenia.ru/folklore/berezkin/k102.html,
K102,"The hero&#039;s woman helps his enemy, ATU 315 (sister), 590 (mother).",Kabila,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ebc900a5648f4918a692d734,https://www.ruthenia.ru/folklore/berezkin/k102.html,
